top_k,rebalance_anchor,status,elapsed_ms,sharpe_ratio,annualized_return,cumulative_return,annualized_volatility,max_drawdown,max_drawdown_recovery_days,sortino_ratio,calmar_ratio,ulcer_index,ulcer_performance_index,win_rate,payoff_ratio,kelly_fraction,error
11,28,ok,38627,0.7606352311606174,0.07736059867228318,1.9165511931031234,0.10525005693891216,-0.18656716417910457,587,1.150084295465785,0.41465280888343764,3.8180356648490754,2.026188476564197,0.6336633663366337,3.7248734010087254,0.5353146188156684,
12,1,ok,37157,0.8156711108017702,0.08095693929043013,2.0595690638632993,0.10179242669486369,-0.18656716417910413,432,1.245838897678076,0.4339291945967063,3.4725449538893316,2.3313431608640935,0.6530612244897959,5.920533803468891,0.594461985463928,
12,2,ok,38493,0.7975302783272215,0.07924769676774779,1.9908020403773983,0.10217489092157735,-0.18656716417910413,420,1.2112441705437917,0.42476765467512895,3.586172421152894,2.2098127881500744,0.6310679611650486,5.788352521748967,0.5673309932715525,
12,3,ok,40827,0.7927863490250708,0.07852732833230469,1.9622528945110753,0.10190668382360833,-0.18656716417910413,519,1.2069010168095327,0.4209064798611539,3.679206452407358,2.1343550395472675,0.6666666666666666,4.637893709058609,0.5947949606199593,
12,4,ok,40130,0.8175195533056567,0.08046770532257819,2.0397372036862915,0.10088875670756202,-0.18656716417910413,510,1.2610073968067237,0.4313069005290199,3.6440903229427346,2.2081698912884686,0.6759259259259259,4.450631880784807,0.6031106307600341,
12,5,ok,43376,0.7413231579636851,0.0730622518011701,1.7537808197705922,0.10216333200953008,-0.18656716417910413,597,1.1268009008367403,0.39161366965427247,3.710788415830316,1.9689145166424664,0.6181818181818182,4.387335407845992,0.5311544664239913,
12,6,ok,44165,0.7147027797133374,0.07076953520188844,1.6704563855659433,0.10311543513869248,-0.2034104750304513,575,1.080501861108927,0.34791490060329483,3.8257191200809784,1.8498361479394358,0.6181818181818182,4.716559301918171,0.5372291241993846,
12,7,ok,42828,0.7197239381309698,0.07143276082319572,1.694315661964561,0.10327848737525387,-0.20341047503045062,599,1.0910975867513144,0.3511754289571479,3.961870816270036,1.803005805485783,0.6,4.343013956132241,0.5078980624883305,
12,8,ok,48692,0.7291382761388778,0.07237984895549388,1.728730768963163,0.10313624754268765,-0.20341047503045062,576,1.1063029665863344,0.3558314730087454,3.8327731096285156,1.8884459602804184,0.5855855855855856,4.666281338252276,0.49677516367269886,
12,9,ok,45313,0.7559783733993729,0.07519801284374195,1.8335711836230768,0.10291532789546304,-0.20341047503045062,570,1.150599809325425,0.3696860391898931,3.618033297089806,2.0784223546043115,0.6388888888888888,4.212259499798031,0.5531602885667991,
12,10,ok,42900,0.7193683508116233,0.07192322774293514,1.7120874165430715,0.10408224224494793,-0.20341047503045062,606,1.0897620995867585,0.3535866465685614,3.7545996924997684,1.9156030904335766,0.6285714285714286,4.278833341156201,0.5417653901459623,
12,11,ok,42383,0.7085538021877005,0.0706891721203049,1.667578746684382,0.10403874457919775,-0.20398223182759612,640,1.072055900083712,0.34654573335608335,3.8512298521445922,1.835496057991475,0.6320754716981132,4.157522133623438,0.543579363565256,
12,12,ok,39662,0.7270035954429844,0.07233536116807526,1.7271050686618006,0.10342299498234934,-0.19416668858747776,646,1.1035335893503722,0.3725425905663837,3.7922335047538325,1.9074606317727478,0.6568627450980392,3.7966642528068975,0.566484130594985,
12,13,ok,39748,0.740187313472999,0.07383768538685387,1.7825055196295425,0.1034799229141937,-0.193187901861252,611,1.1237733726872554,0.38220657026382665,3.6772338017762087,2.007968200204952,0.6565656565656566,4.047951488902267,0.5717241399674731,
12,14,ok,40097,0.7584343017332316,0.07586142590201606,1.8587902657203874,0.1034714245148742,-0.18656716417910435,611,1.1530588869183838,0.4066172428348063,3.7584924632100623,2.018400373143868,0.67,4.127683848236927,0.5900520165465304,
12,15,ok,40577,0.7750844978997496,0.07799950531470934,1.941495752016405,0.10386356492988963,-0.1865671641791048,511,1.1772921625517694,0.41807734848684136,3.695714070921596,2.1105395011053627,0.7156862745098039,3.7265542065181756,0.6393922748162268,
12,16,ok,41397,0.8122806140162683,0.08274257220232051,2.1329785823180467,0.10460781279168452,-0.1865671641791048,524,1.237419233630227,0.44350018700443716,3.6759066534848057,2.250943236653725,0.7623762376237624,3.240402106974371,0.6890446711910668,
12,17,ok,41726,0.7986100325226649,0.08119208619718643,2.069143883563419,0.10460423460079116,-0.1865671641791048,525,1.2133128765201626,0.43518958201691854,3.7946030068609784,2.1396727417962813,0.7184466019417476,3.7004767770454525,0.6423608932555682,
12,18,ok,41903,0.768268650069182,0.07734834916700839,1.9160748695062537,0.10402066742778607,-0.18656716417910457,510,1.1655005717856313,0.41458715153516473,3.827957439667086,2.0206167489086635,0.6513761467889908,4.284568934561178,0.570008835739597,
12,19,ok,42214,0.7896643944018866,0.07906912038931635,1.9837010580240322,0.10310158293699,-0.18656716417910413,557,1.2020017672949463,0.4238104852867364,3.7352290099378926,2.116847994565963,0.673469387755102,4.1746402041337864,0.5952517219736143,
12,20,ok,38388,0.8282336338929923,0.08258490214236591,2.1264312120245163,0.10210330610734197,-0.18656716417910435,563,1.2677825553990123,0.4426550754830816,3.6452354343213162,2.2655574277808443,0.6326530612244898,5.189068154959105,0.5618605937128726,
12,21,ok,37844,0.8280362444148375,0.08257911047583688,2.1261909511998387,0.10212368762269952,-0.18656716417910446,555,1.2673557229718977,0.44262403215048574,3.608092346378217,2.2887194270049473,0.638095238095238,5.693061850230783,0.5745257966548485,
12,22,ok,41377,0.8493185068844983,0.08509792675603522,2.232317753199951,0.10232518862621628,-0.18656716417910424,432,1.299971863391986,0.4561248874123494,3.538032092059977,2.405233320155894,0.6576576576576577,5.419778102685868,0.5944922778476083,
12,23,ok,40964,0.8432434139886438,0.08549534147790738,2.2493652382840943,0.10366122379475753,-0.18656716417910424,431,1.2853547840306796,0.45825503032158416,3.518766585493773,2.429696298423562,0.6698113207547169,5.182596548148717,0.606100268548033,
12,24,ok,41729,0.8424601233323861,0.0857409131813951,2.2599410472476777,0.1040774778767418,-0.18656716417910424,432,1.2838333125924395,0.4595712946522783,3.574894736247696,2.3984178418464714,0.6759259259259259,5.048388083368836,0.6117323519133242,
12,25,ok,38481,0.8550176543225073,0.08677732264481852,2.30492890683342,0.10360754095694856,-0.1865671641791039,460,1.3043327912361622,0.4651264493762287,3.693782835442387,2.3492805752459893,0.7254901960784313,4.512560709347437,0.6646578169476771,
12,26,ok,41144,0.8498918117205277,0.08542299170857048,2.2462555108732256,0.10264856694135853,-0.18656716417910402,459,1.2961059525638647,0.4578672355579389,3.592436870699,2.3778564462831957,0.7238095238095238,4.427058125469744,0.6614226139558904,
12,27,ok,39386,0.8093909958742387,0.08062678878483798,2.0461727388496445,0.10226423086237922,-0.18656716417910402,455,1.2337536783309122,0.43215958788673264,3.5845871937429568,2.249262869810374,0.696078431372549,4.090841892670128,0.6217852720177447,
12,28,ok,40136,0.8157311823248854,0.08101677839589794,2.0620029802494657,0.10186233852774693,-0.18656716417910457,563,1.2420613627265848,0.43424993220201275,3.4984955230673296,2.3157605279673454,0.6428571428571429,5.491698197055088,0.5778239155515393,
13,1,ok,39713,0.8331721643566082,0.0808007125603909,2.053223125580758,0.0991623322461865,-0.18656716417910413,585,1.2741286188287426,0.433091819323696,3.395534130157554,2.3796171519159994,0.6847826086956522,5.926302560152497,0.6315930544829094,
13,2,ok,40927,0.8487091832687625,0.08270290335449548,2.1313301029966842,0.09945348204761996,-0.18656716417910413,570,1.2970834466400298,0.4432875619800966,3.387398699607093,2.4414871318244367,0.6666666666666666,6.6033814020294725,0.6161874783479535,
13,3,ok,43504,0.8703879160629928,0.08385545927157412,2.1795561406497583,0.09802891771291285,-0.18656716417910413,599,1.3509624172773005,0.4494652616956381,3.531398402975506,2.3745680804782237,0.7333333333333333,4.865462319723385,0.6785252495083562,
13,4,ok,38960,0.8626355616257944,0.08364243949036565,2.1705910891974662,0.0987656861279673,-0.18656716417910413,510,1.3381561612297581,0.4483234756683607,3.47358909878948,2.4079543409298014,0.7340425531914894,4.616177834792008,0.676428341536991,
13,5,ok,39517,0.7939029353795823,0.07714173882788722,1.9080516973566701,0.09988580738828871,-0.18656716417910413,617,1.2109030841915043,0.41347972011747625,3.4686047372592776,2.223999119854771,0.7032967032967034,4.3887196508652515,0.6356908135824217,
13,6,ok,39205,0.8024830039223552,0.0777877285991353,1.9332055360478964,0.09951237273745266,-0.2034104750304513,612,1.2363009027660001,0.38241751604724483,3.614118529036801,2.15232920487161,0.6966292134831461,5.053395810931541,0.6365961589061426,
13,7,ok,39939,0.7829535003774417,0.07582395009634046,1.8573601081936961,0.09968762622546466,-0.20341047503045062,639,1.2056551263089397,0.37276325167123076,3.692609945470277,2.053397223537072,0.6041666666666666,6.517396487031738,0.5434317805628429,
13,8,ok,42688,0.776820920786847,0.07512724851876285,1.8308933901790474,0.09963371710769944,-0.20341047503045062,617,1.1953609589993153,0.36933814990361863,3.6624359049433677,2.0512918305917642,0.6354166666666666,5.374147755430014,0.5675764527527563,
13,9,ok,43333,0.7880652349252729,0.0767107027311138,1.8913796113349992,0.10014552182675923,-0.20341047503045062,454,1.2110530627961797,0.37712267630086493,3.491055614748798,2.197349776011334,0.65625,5.325795563670503,0.5917056524202949,
13,10,ok,43054,0.7574491441130466,0.07418949656592866,1.7956295165074092,0.1012458426895215,-0.20341047503045062,523,1.1601507298081293,0.36472800407561345,3.637048802717218,2.0398268098712924,0.6373626373626373,5.612564821652967,0.5727509359105084,
13,11,ok,42313,0.7261194095380873,0.0711686728329628,1.6847915380353995,0.10182294564256111,-0.20398223182759612,641,1.1020621166412363,0.34889643178879376,3.7477542701074,1.89896849429574,0.6631578947368421,4.705042706703489,0.5915661736280743,
13,12,ok,42284,0.7231448230556777,0.07106409561336147,1.6810287087825526,0.10215408683522399,-0.19416668858747776,641,1.0956746429672584,0.36599530089500915,3.7230857132051636,1.908741863269733,0.6333333333333333,5.664933004290604,0.5686076487773193,
13,13,ok,39738,0.7609542097957359,0.07491123102579955,1.8227336266659022,0.10173247707476561,-0.193187901861252,610,1.1580560999066958,0.3877635726879055,3.543326461323478,2.114149848834963,0.6276595744680851,5.66194060621149,0.5618975943576906,
13,14,ok,38265,0.7523799070022424,0.07363648214579421,1.775025604051232,0.1012489557780999,-0.18656716417910435,633,1.1451218589576666,0.39469154430145725,3.71335991053196,1.983014949263169,0.6363636363636364,5.801522704052199,0.5736841671645632,
13,15,ok,38518,0.7633675104817452,0.07496550432931648,1.824781665198572,0.10143802832277668,-0.1865671641791048,603,1.16093690887331,0.40181510320513564,3.662025877964086,2.047104712733318,0.6881720430107527,4.934378017509935,0.6249770555406589,
13,16,ok,34064,0.7623253438385441,0.07526720348051819,1.8361917055696866,0.10202423950720722,-0.1865671641791048,603,1.1557045073965417,0.4034322106555768,3.6499088300374307,2.062166672797312,0.6979166666666666,4.663142858205832,0.6331356075143074,
13,17,ok,32590,0.7676318558263953,0.0758916372437024,1.859943680465261,0.10208242311115423,-0.1865671641791048,618,1.1663787310042866,0.4067791756262442,3.7836130511208856,2.0057980617552764,0.67,4.922335262274858,0.6029586502306854,
13,18,ok,34256,0.7528368541401829,0.074084015419148,1.7916886055130772,0.10181994566095431,-0.18656716417910457,578,1.143843890187824,0.3970903226466331,3.7681228283698696,1.9660722007620315,0.6428571428571429,5.4024808704566665,0.5767499477172426,
13,19,ok,35725,0.785997373210968,0.07748544695933868,1.92141006534021,0.10150572915423875,-0.18656716417910413,566,1.1961624195242844,0.4153219957020561,3.6479598430515874,2.1240762040439742,0.6344086021505376,6.030768284687953,0.57378757003798,
13,20,ok,33302,0.8127418149137928,0.07995956395872317,2.0192655731390405,0.1009131255838433,-0.18656716417910435,581,1.241480323162305,0.42858326281875647,3.568000140665724,2.2410190808962294,0.59375,6.540268544574052,0.5316348135621229,
13,21,ok,33162,0.7961950321715682,0.07823895894359056,1.9508956661315398,0.10102121078800257,-0.18656716417910446,605,1.2154288244019638,0.41936081993764546,3.5876728497700494,2.180771832320365,0.5979381443298969,6.378973453235635,0.5349089032431256,
13,22,ok,33545,0.8311602077266831,0.08209677950762839,2.106242166313641,0.10107484051348822,-0.18656716417910424,439,1.270911164381544,0.44003873816088873,3.4894610319156607,2.352706585823614,0.631578947368421,6.611020340900849,0.5758506280419408,
13,23,ok,32482,0.8343458810627091,0.08308729547400939,2.1473379419792753,0.10188505937289798,-0.18656716417910424,431,1.2728240723012376,0.44534790374069094,3.449192664965449,2.408891110025647,0.6736842105263158,5.849955949717246,0.6179033136651255,
13,24,ok,33343,0.8243746380746338,0.08180840663420952,2.0943719568117145,0.10165693120744489,-0.18656716417910424,432,1.254185725689178,0.4384930595593636,3.478400304334098,2.3518974090554208,0.6956521739130435,5.817968548473795,0.6433404737807361,
13,25,ok,33401,0.839390277165799,0.08291171818357879,2.14001668116009,0.10096779493495854,-0.1865671641791039,460,1.2850550153807732,0.44440680946398364,3.589331878157993,2.309948508470835,0.6785714285714286,7.785390774765565,0.6372853093864542,
13,26,ok,33750,0.8181264250177844,0.08049561208566214,2.0408652234373506,0.10084753089382466,-0.18656716417910402,459,1.249470851237918,0.4314564807791501,3.542873266007675,2.272043227116884,0.6781609195402298,6.555538356017025,0.6290666937144639,
13,27,ok,31613,0.8126833748958385,0.0798382787493277,2.0143983216188515,0.10076325821383865,-0.18656716417910402,455,1.2422597556738884,0.42793317409639753,3.5088184725070497,2.275360762458688,0.6555555555555556,6.701239761878906,0.6041554480106991,
13,28,ok,31823,0.8268654112502216,0.08086433758140554,2.0558060978552675,0.10010391262153517,-0.18656716417910457,455,1.2635707819810515,0.4334328494363335,3.421072476527492,2.3637130793407124,0.648936170212766,6.560877283122131,0.5954274983328107,
14,1,ok,31759,0.8143731346941827,0.07667710184377796,1.8900837029676265,0.0964221982387879,-0.18656716417910413,606,1.252429673468278,0.41098926588265067,3.4138267498013315,2.2460747853780276,0.6746987951807228,6.833857887935437,0.627097394895012,
14,2,ok,31568,0.8339504483613491,0.07882677633160862,1.9740894783326897,0.09656698837392567,-0.18656716417910413,566,1.2840862893131597,0.42251152113742296,3.3757803054746334,2.335068316020808,0.7073170731707317,6.276418048975387,0.6606849137853242,
14,3,ok,31773,0.8471863414996809,0.07999017125097452,2.0204950178798664,0.09629861718149522,-0.18656716417910413,614,1.3096225001978088,0.42874731790522425,3.5581260659758907,2.2480982901609345,0.7590361445783133,4.517253754817165,0.7056931471510103,
14,4,ok,32024,0.8230121864986593,0.07722180500748621,1.9111584175648124,0.09596954710414546,-0.18656716417910413,574,1.2698740598814726,0.41390887484012684,3.4850543988687583,2.215799128775501,0.7407407407407407,4.6964010745768405,0.6855369250652196,
14,5,ok,32022,0.8209386299420885,0.07673439363619083,1.8922936395975003,0.09562120107534916,-0.18656716417910413,613,1.264384787058836,0.41129634988998365,3.419685386315277,2.243902142087767,0.7341772151898734,4.839129375818837,0.6792452709979192,
14,6,ok,32085,0.7848791827744159,0.0742950410796086,1.7995779750743721,0.09733654685632753,-0.2034104750304513,595,1.2034428747540948,0.36524687860094895,3.578354604934401,2.076234730262866,0.7297297297297297,5.341276897679565,0.6791294190834711,
14,7,ok,31842,0.7823820283192858,0.07425823696855871,1.7982005311230975,0.09764152301033274,-0.20341047503045062,613,1.2009841409151847,0.36506594342027976,3.610842897672063,2.0565346948889287,0.6708860759493671,8.043644806079675,0.6299700569076166,
14,8,ok,34282,0.7746715671393283,0.0735716563133666,1.7726196316510463,0.09780928218087155,-0.20341047503045062,614,1.1885835700604939,0.36169059780403584,3.6222526074050228,2.0311023080765547,0.6506024096385542,7.574931512254783,0.6044768981674356,
14,9,ok,34575,0.7791469355840254,0.07425928865928877,1.7982398833269464,0.09810627428897459,-0.20341047503045062,593,1.1969181373580726,0.3650711137082401,3.440549257812397,2.1583556314640595,0.6790123456790124,6.919938348027408,0.6326264332362392,
14,10,ok,37282,0.743730274565183,0.07106520092019575,1.6810684535429856,0.09887803477036951,-0.20341047503045062,567,1.13783685925037,0.34936844284718993,3.577393155736574,1.9865079913354855,0.6666666666666666,6.516187088990416,0.6155120069276108,
14,11,ok,38093,0.7484587757410158,0.07143565179813516,1.694420096404412,0.09869088619649023,-0.20398223182759612,613,1.1442548138884105,0.3502052662043227,3.625173689862914,1.9705442527592794,0.6756756756756757,6.991432288925914,0.629286851337344,
14,12,ok,36299,0.7440155090546159,0.07238361877624233,1.7288685695210715,0.10075176832776084,-0.19416668858747776,579,1.1290615415268253,0.372791127576095,3.5888529775572486,2.016901200157556,0.691358024691358,6.023859404542764,0.640121441202061,
14,13,ok,35947,0.7487384662017997,0.07286618366666842,1.7465616161402502,0.10071239214796951,-0.193187901861252,567,1.1342985068616518,0.3771777785495133,3.5190662926226763,2.0706112817318645,0.7037037037037037,6.532595116552565,0.6583471048314533,
14,14,ok,36296,0.7383892489362561,0.07142657848266576,1.6940923418918135,0.10024087372474479,-0.18656716417910435,613,1.11900261390504,0.3828464606670887,3.683983422072138,1.938840931116088,0.6746987951807228,6.207809339432348,0.6222968628673469,
14,15,ok,36414,0.7555784183988946,0.07334620010119064,1.7642670617997132,0.10034371998884388,-0.1865671641791048,577,1.1444018611698543,0.39313563254238115,3.6559709856476066,2.0062030138950444,0.7093023255813954,5.564321296670425,0.6570591751737164,
14,16,ok,35397,0.7805064373407005,0.07603972037052142,1.8656034930205156,0.1003507245342753,-0.1865671641791048,578,1.1848463037935182,0.40757290118599415,3.5957683555951596,2.1147001934148673,0.7176470588235294,5.854541715077475,0.6694190411719831,
14,17,ok,35760,0.7462834973927843,0.07237359934981225,1.7285023375763902,0.10038476554171591,-0.1865671641791048,603,1.1288226474240968,0.387922492514993,3.7382074831048198,1.936050892758402,0.6551724137931034,7.029531929183663,0.6061182819276065,
14,18,ok,34824,0.7286077397224869,0.07009352581272887,1.6463396288053853,0.09982101434671432,-0.18656716417910457,510,1.1014163921780973,0.37570129835622657,3.740394167514988,1.8739609429798956,0.6626506024096386,6.04573107414396,0.6068509987797123,
14,19,ok,34829,0.7746698860172316,0.07411078717898789,1.792688343075385,0.09855299793203412,-0.18656716417910413,592,1.1860690491392492,0.39723381927937584,3.6327575392329527,2.0400697370691074,0.6097560975609756,8.284152377846382,0.5626488155314199,
14,20,ok,34834,0.8078423185540673,0.07776799033253545,1.932433969921595,0.09873652283541867,-0.18656716417910435,454,1.2383796670900036,0.4168364281823903,3.5394277798488383,2.197191048092434,0.6144578313253012,8.353931964724346,0.5683068487337856,
14,21,ok,34126,0.7912128170051846,0.07616243486805052,1.8703015978307627,0.09895457746060114,-0.18656716417910446,439,1.2125948246529805,0.40823065089275085,3.5416839532678086,2.1504582529950946,0.6666666666666666,6.602334983799592,0.6161794777931474,
14,22,ok,36829,0.8227245312364972,0.07952747445450248,2.0019588530467685,0.09895960363573249,-0.18656716417910424,432,1.262650036586355,0.42626726307613383,3.476938410480925,2.2872845321267095,0.6951219512195121,6.99346797472767,0.6515272640225125,
14,23,ok,37796,0.8252383523957668,0.07997672097862529,2.0199546851377352,0.09919007589081667,-0.18656716417910424,431,1.2667685624735063,0.4286752244454321,3.433151821115646,2.3295422150202447,0.7228915662650602,6.074600400250444,0.6772740086519676,
14,24,ok,36300,0.8237128535946496,0.07982597768365007,2.013905080098703,0.09920705293550965,-0.18656716417910424,432,1.2630803726076227,0.42786724038436497,3.466884181389192,2.3025279619137304,0.7294117647058823,4.991978146757444,0.6752071533596008,
14,25,ok,36685,0.8192086604850458,0.07856843519699619,1.963875167655425,0.09820864619277442,-0.1865671641791039,460,1.259210530169878,0.42112681265590085,3.5894623918433948,2.1888635851299947,0.7375,4.724696363844009,0.6819408741249925,
14,26,ok,35854,0.8129224767446815,0.07773276074932478,1.931057319624466,0.09798889912076272,-0.18656716417910402,459,1.2464770867719102,0.41664759761638187,3.5198072932697753,2.2084379703956416,0.6875,6.232937969587471,0.6373631301121896,
14,27,ok,38432,0.8048821734056998,0.07693728473507044,1.9001324789905754,0.09805896787599398,-0.18656716417910402,455,1.2341182031228655,0.4123838461799786,3.4950786373509084,2.201303395948338,0.6625,6.720305954835446,0.6122790722225735,
14,28,ok,36670,0.8152204834551547,0.0775978775715429,1.925792107666724,0.09749938225887933,-0.18656716417910457,566,1.2530852653068425,0.4159246237834698,3.40765931779752,2.2771606646904163,0.6125,8.803673619889457,0.5684842837512114,
15,1,ok,37003,0.8556465879831316,0.07809985959450483,1.9454318308278324,0.09292354169472218,-0.18656716417910413,511,1.3296304737214306,0.41861524742654665,3.294151145285146,2.3708644852646676,0.675,8.16703216789617,0.6352058626293229,
15,2,ok,35982,0.8508084231070905,0.07737094316668602,1.9169534964821175,0.09262443798280148,-0.18656716417910413,499,1.3198376922368986,0.41470825537343786,3.290860348063108,2.351085581988431,0.7,7.319949867204853,0.6590161127545322,
15,3,ok,35956,0.8359477117127208,0.07634848066134436,1.8774380011081244,0.09320095993952583,-0.18656716417910413,571,1.2914688761780644,0.4092278563448066,3.4431278822172,2.2174163514420444,0.6790123456790124,7.19152315827903,0.6343781774706461,
15,4,ok,33665,0.8062642424760257,0.07373422619939074,1.7786569894623576,0.09367051722423718,-0.18656716417910413,510,1.2413757601455973,0.3952154524287351,3.4265558308260124,2.1518466308373623,0.6625,6.623747234293438,0.6115469687229842,
15,5,ok,33223,0.8221545753607538,0.07501161763638176,1.826522867199324,0.0932603422000821,-0.18656716417910413,578,1.2666554618055172,0.40206227053100696,3.3408738821588755,2.245269360120508,0.675,8.432016923324035,0.6364564340945512,
15,6,ok,33536,0.7795146225625647,0.07239458139216115,1.7292693294996275,0.0955084114445668,-0.2034104750304513,581,1.194715122906043,0.3559039001375097,3.52710438546549,2.0525216574390344,0.6987951807228916,6.238912758368901,0.6505167657261326,
15,7,ok,33890,0.7845714290366492,0.07267172111070441,1.7394189254025054,0.09518040001189626,-0.20341047503045062,617,1.2086803138549542,0.3572663654604092,3.5608889012887746,2.040830902767079,0.691358024691358,7.13491712270172,0.6481000624752852,
15,8,ok,32894,0.7910694354510859,0.0732586843233689,1.7610311405333596,0.09507721087557255,-0.20341047503045062,618,1.2220902292686526,0.3601519750268616,3.57586920151579,2.048695860920052,0.6626506024096386,8.107481011213409,0.621040958535817,
15,9,ok,32642,0.8143752346315789,0.07577932431054135,1.8556579602889403,0.09525740270925978,-0.20341047503045062,494,1.2625545783331282,0.37254386382607463,3.3910871182255065,2.2346616783527304,0.6790123456790124,8.818339076054107,0.642612332983581,
15,10,ok,32430,0.7764996232945365,0.07228723042049645,1.7253472599088497,0.09578360450675792,-0.20341047503045062,523,1.1926842530062527,0.35537614476184193,3.496135852055097,2.0676321939264635,0.6707317073170732,7.669288736930073,0.6277983527417793,
15,11,ok,31969,0.7509660375558328,0.07091399131416098,1.6756363288799951,0.09756615950735528,-0.20398223182759612,523,1.1459002638849698,0.34764788422403786,3.5491904316202665,1.998032866379264,0.7012987012987013,6.837762437314302,0.6576146304583255,
15,12,ok,31635,0.7515035863276971,0.07110802064885635,1.682608592702258,0.09776304935243238,-0.19416668858747776,571,1.1470419095759505,0.36622152422824117,3.535489349351207,2.0112638908643663,0.7027027027027027,7.011709443203176,0.6603025861968079,
15,13,ok,31887,0.7531529501498735,0.0713677074729242,1.6919666509671623,0.09788730368823469,-0.193187901861252,545,1.1480394197134272,0.369421204875348,3.4785279077825786,2.051664076440262,0.7307692307692307,5.964642414715775,0.6856314420282776,
15,14,ok,32124,0.7473833435117543,0.07051748321283346,1.661440578466011,0.09753380409422191,-0.18656716417910435,571,1.1416367734040485,0.3779737100207876,3.6077437370276426,1.9546145278858302,0.6962025316455697,5.670624473698547,0.6426286316697378,
15,15,ok,31077,0.7643798825526015,0.07243587051667744,1.7307792261819603,0.09773336432255447,-0.1865671641791048,511,1.1669000005670749,0.3882562659693904,3.6045258386164964,2.0095811144047744,0.6987951807228916,5.938698508852181,0.6480761858407411,
15,16,ok,30910,0.7783087361164652,0.07375264376453994,1.7793417333556691,0.09753617705507495,-0.1865671641791048,510,1.188071762335688,0.3953141705779334,3.556558426215717,2.0737082011897363,0.7195121951219512,5.632959537660631,0.6697181564815573,
15,17,ok,30564,0.7623138918846565,0.07218838319101617,1.7217405124926812,0.09769032901726071,-0.1865671641791048,512,1.161695963549148,0.386929733903846,3.6639051180739384,1.9702579860737377,0.6419753086419753,7.3510710354743045,0.593271563346862,
15,18,ok,31371,0.7478224256838102,0.07135365693080842,1.6914595503097298,0.09867838441547903,-0.18656716417910457,510,1.129849978962366,0.3824556011491329,3.7062281016082754,1.92523652011179,0.6578947368421053,6.704328832175168,0.6068672183952064,
15,19,ok,31790,0.7748502992595597,0.07258282910812053,1.7361596440478606,0.09642513995447533,-0.18656716417910413,460,1.1834371842003966,0.38904396401952673,3.565199998175266,2.0358697729515804,0.6463414634146342,6.629239501589196,0.592993181684794,
15,20,ok,31809,0.8212772960772197,0.07790039697053563,1.9376133445479544,0.09707285694877879,-0.18656716417910435,454,1.2566940296003497,0.4175461277620713,3.511087818723678,2.2186969108295718,0.6282051282051282,8.061022578885037,0.582082583806264,
15,21,ok,31835,0.8017595233298153,0.07598967265625522,1.86368947909446,0.0972436817178612,-0.18656716417910446,432,1.225912729124668,0.40730464543752803,3.5186315600112597,2.159637102101479,0.65,7.183706528206763,0.6012786333036118,
15,22,ok,32196,0.8321529354625435,0.07900800890241699,1.9812746011878088,0.09703341683885801,-0.18656716417910424,432,1.2744024283346633,0.4234829277169556,3.4642226298348175,2.280685087095118,0.6708860759493671,7.565231661554858,0.6273825933365172,
15,23,ok,31669,0.8294040836359403,0.07879095536991598,1.9726712334547072,0.09712290957205641,-0.18656716417910424,431,1.2705149149229609,0.4223195207827502,3.4303742041729244,2.296861819741697,0.7183098591549296,6.255032314538385,0.6732756967909165,
15,24,ok,30435,0.827334683491479,0.07841292622852358,1.9577423891629349,0.09691785067721093,-0.18656716417910424,432,1.2695032425091175,0.42029328458488696,3.4546743554495576,2.269763171884248,0.7222222222222222,6.697765434237105,0.6807490203752516,
15,25,ok,31299,0.815372969273695,0.07699964953884963,1.9025459555536788,0.09670706794389877,-0.1865671641791039,460,1.2474724107387798,0.4127181215282353,3.5906772749405382,2.144432474514846,0.6753246753246753,7.200049606380642,0.6302311909148458,
15,26,ok,32013,0.7894197400447537,0.07399191581452214,1.7882518734211899,0.09629377562134045,-0.18656716417910402,459,1.2039371781934436,0.3965966687658396,3.533865244232212,2.0937956232283566,0.6875,6.6706957884197005,0.6406533126510583,
15,27,ok,28552,0.8246564344882509,0.07676500172010181,1.8934749403253548,0.09517432648801248,-0.18656716417910402,455,1.2663713585848644,0.41146040921974675,3.430079472359503,2.237994843521694,0.7195121951219512,5.8614174118116855,0.6716589567034039,
15,28,ok,32058,0.8341190812501658,0.07627905087879316,1.8747728630476885,0.09334248176921206,-0.18656716417910457,455,1.2931906606436676,0.40885571271033117,3.3247740458386117,2.2942627025817393,0.6933333333333334,8.161133837799103,0.6557568552652603,
16,1,ok,32239,0.8684174999197133,0.07724826200187729,1.9121856778986293,0.09037824276549951,-0.18656716417910413,432,1.3496614744538942,0.41405068433006303,3.26389427093508,2.3667513586384112,0.6712328767123288,8.947275046127013,0.6344879324032808,
16,2,ok,31881,0.8826561169975212,0.07865354216533271,1.9672365225665227,0.09039923048823753,-0.18656716417910413,420,1.3728646860155287,0.42158298600618416,3.2654173205358403,2.408682702535124,0.6756756756756757,8.825044041588631,0.6389252274290806,
16,3,ok,31427,0.8481484454911857,0.07568923202281863,1.8522244716976726,0.0908866741936054,-0.18656716417910413,519,1.3092230278719945,0.40569428364230864,3.4270457433605337,2.2085854024404816,0.6933333333333334,7.573181484564767,0.6528395636684049,
